Date,IMEI,Login,Browse,AppInstall,AppActive
2023-12-07,IMEI64,1,1,0,4
2023-12-07,IMEI65,8,8,4,0
2023-12-07,IMEI66,3,2,0,3
2023-12-07,IMEI67,0,11,0,6
2023-12-07,IMEI68,7,0,1,3
2023-12-07,IMEI69,5,1,4,6
2023-12-07,IMEI70,1,5,0,8
2023-12-07,IMEI71,7,14,0,1
2023-12-07,IMEI72,10,12,3,5
2023-12-07,IMEI73,8,1,0,7
2023-12-07,IMEI74,8,16,2,8
2023-12-07,IMEI75,10,1,4,6
2023-12-07,IMEI76,1,0,2,2
2023-12-07,IMEI77,1,20,5,8
2023-12-07,IMEI78,7,1,3,3
2023-12-07,IMEI79,7,16,5,1
2023-12-07,IMEI80,0,18,5,0
2023-12-07,IMEI81,7,16,4,2
2023-12-07,IMEI82,3,20,1,8
2023-12-07,IMEI83,6,19,2,1
2023-12-07,IMEI84,7,14,2,7
2023-12-07,IMEI85,1,20,3,4
2023-12-07,IMEI86,8,7,3,5
2023-12-07,IMEI87,2,0,1,1
2023-12-07,IMEI88,8,17,1,0
2023-12-07,IMEI89,3,6,3,2
2023-12-07,IMEI90,8,12,2,1
2023-12-07,IMEI91,2,11,2,3
2023-12-07,IMEI92,2,8,0,5
2023-12-07,IMEI93,2,18,1,5
2023-12-07,IMEI94,1,9,0,7
2023-12-07,IMEI95,5,0,0,6
2023-12-07,IMEI96,9,8,4,3
2023-12-07,IMEI97,0,3,0,1
2023-12-07,IMEI98,6,4,4,4
2023-12-07,IMEI99,1,0,4,3
2023-12-08,IMEI0,3,7,3,3
2023-12-08,IMEI1,8,3,5,7
2023-12-08,IMEI2,9,14,3,2
2023-12-08,IMEI3,10,5,4,4
2023-12-08,IMEI4,0,18,1,7
2023-12-08,IMEI5,6,6,0,8
2023-12-08,IMEI6,2,1,5,3
2023-12-08,IMEI7,4,17,1,8
2023-12-08,IMEI8,6,20,4,2
2023-12-08,IMEI9,10,5,5,4
2023-12-08,IMEI10,2,15,4,8
2023-12-08,IMEI11,9,9,4,0
2023-12-08,IMEI12,1,13,4,1
2023-12-08,IMEI13,6,6,3,7
2023-12-08,IMEI14,5,3,3,8
2023-12-08,IMEI15,3,11,5,4
2023-12-08,IMEI16,7,0,3,7
2023-12-08,IMEI17,2,4,1,8
2023-12-08,IMEI18,10,2,2,1
2023-12-08,IMEI19,0,4,2,6
2023-12-08,IMEI20,6,14,0,5
2023-12-08,IMEI21,4,4,2,4
2023-12-08,IMEI22,1,7,5,2
2023-12-08,IMEI23,5,9,1,4
2023-12-08,IMEI24,2,4,0,6
2023-12-08,IMEI25,10,11,0,7
2023-12-08,IMEI26,2,7,0,2
2023-12-08,IMEI27,2,15,4,6
2023-12-08,IMEI28,9,18,0,5
2023-12-08,IMEI29,8,13,3,0
2023-12-08,IMEI30,0,20,1,1
2023-12-08,IMEI31,0,2,0,0
2023-12-08,IMEI32,4,18,4,7
2023-12-08,IMEI33,0,15,2,0
2023-12-08,IMEI34,5,5,1,3
2023-12-08,IMEI35,8,12,2,0
2023-12-08,IMEI36,7,3,5,0
2023-12-08,IMEI37,3,1,2,4
2023-12-08,IMEI38,9,15,5,7
2023-12-08,IMEI39,0,18,5,8
2023-12-08,IMEI40,6,2,4,1
2023-12-08,IMEI41,10,17,0,7
2023-12-08,IMEI42,0,9,4,4
2023-12-08,IMEI43,4,3,2,5
2023-12-08,IMEI44,8,19,0,0
2023-12-08,IMEI45,9,1,3,2
2023-12-08,IMEI46,6,20,4,0
2023-12-08,IMEI47,7,16,1,5
2023-12-08,IMEI48,3,1,2,8
2023-12-08,IMEI49,5,7,2,7
2023-12-08,IMEI50,5,7,4,0
2023-12-08,IMEI51,6,14,2,7
2023-12-08,IMEI52,10,17,4,6
2023-12-08,IMEI53,5,13,2,7
2023-12-08,IMEI54,1,12,4,7
2023-12-08,IMEI55,4,12,3,2
2023-12-08,IMEI56,5,18,3,4
2023-12-08,IMEI57,8,13,4,3
2023-12-08,IMEI58,5,12,2,3
2023-12-08,IMEI59,10,3,2,5
2023-12-08,IMEI60,2,15,4,6
2023-12-08,IMEI61,5,2,4,7
2023-12-08,IMEI62,3,17,3,3
2023-12-08,IMEI63,4,3,5,3
2023-12-08,IMEI64,1,17,1,7
2023-12-08,IMEI65,0,4,0,3
2023-12-08,IMEI66,0,4,4,0
2023-12-08,IMEI67,2,18,4,8
2023-12-08,IMEI68,0,6,2,1
2023-12-08,IMEI69,4,7,1,8
2023-12-08,IMEI70,10,10,0,7
2023-12-08,IMEI71,5,8,1,7
2023-12-08,IMEI72,5,18,2,5
2023-12-08,IMEI73,5,5,0,5
2023-12-08,IMEI74,1,13,0,6
2023-12-08,IMEI75,7,7,3,3
2023-12-08,IMEI76,2,0,5,4
2023-12-08,IMEI77,6,18,3,8
2023-12-08,IMEI78,0,17,3,2
2023-12-08,IMEI79,4,18,5,1
2023-12-08,IMEI80,4,9,0,4
2023-12-08,IMEI81,4,11,5,4
2023-12-08,IMEI82,2,5,1,0
2023-12-08,IMEI83,7,4,2,5
2023-12-08,IMEI84,2,18,1,7
2023-12-08,IMEI85,5,0,2,4
2023-12-08,IMEI86,4,8,4,8
2023-12-08,IMEI87,5,17,3,6
2023-12-08,IMEI88,8,20,1,8
2023-12-08,IMEI89,2,11,1,2
2023-12-08,IMEI90,3,15,0,1
2023-12-08,IMEI91,3,7,0,6
2023-12-08,IMEI92,10,9,2,2
2023-12-08,IMEI93,0,18,1,7
2023-12-08,IMEI94,9,5,3,2
2023-12-08,IMEI95,9,13,1,5
2023-12-08,IMEI96,9,18,2,0
2023-12-08,IMEI97,8,7,1,1
2023-12-08,IMEI98,0,19,3,7
2023-12-08,IMEI99,4,4,4,2
2023-12-09,IMEI0,8,0,5,6
2023-12-09,IMEI1,6,1,2,5
2023-12-09,IMEI2,3,1,4,3
2023-12-09,IMEI3,9,8,3,7
2023-12-09,IMEI4,6,8,5,3
2023-12-09,IMEI5,1,9,4,3
2023-12-09,IMEI6,10,4,3,0
2023-12-09,IMEI7,2,12,5,3
2023-12-09,IMEI8,7,1,0,5
2023-12-09,IMEI9,7,1,1,5
2023-12-09,IMEI10,1,16,0,0
2023-12-09,IMEI11,8,0,1,5
2023-12-09,IMEI12,3,3,1,6
2023-12-09,IMEI13,3,15,1,8
2023-12-09,IMEI14,1,2,3,6
2023-12-09,IMEI15,0,7,3,2
2023-12-09,IMEI16,0,3,4,0
2023-12-09,IMEI17,3,18,5,2
2023-12-09,IMEI18,8,6,5,4
2023-12-09,IMEI19,10,3,0,2
2023-12-09,IMEI20,5,20,2,8
2023-12-09,IMEI21,0,3,5,5
2023-12-09,IMEI22,9,19,2,6
2023-12-09,IMEI23,6,3,1,2
2023-12-09,IMEI24,5,3,1,0
2023-12-09,IMEI25,0,2,5,5
2023-12-09,IMEI26,2,12,4,4
2023-12-09,IMEI27,4,11,1,0
2023-12-09,IMEI28,4,6,1,3
2023-12-09,IMEI29,8,0,4,5
2023-12-09,IMEI30,0,4,4,3
2023-12-09,IMEI31,10,5,4,4
2023-12-09,IMEI32,8,2,1,6
2023-12-09,IMEI33,7,2,0,0
2023-12-09,IMEI34,3,20,5,8
2023-12-09,IMEI35,10,16,2,0
2023-12-09,IMEI36,4,14,3,3
2023-12-09,IMEI37,10,1,5,4
2023-12-09,IMEI38,4,4,2,8
2023-12-09,IMEI39,4,17,1,7
2023-12-09,IMEI40,4,8,2,2
2023-12-09,IMEI41,5,13,3,3
2023-12-09,IMEI42,6,16,2,8
2023-12-09,IMEI43,7,1,4,8
2023-12-09,IMEI44,0,9,4,8
2023-12-09,IMEI45,6,16,4,6
2023-12-09,IMEI46,10,16,1,4
2023-12-09,IMEI47,4,3,5,6
2023-12-09,IMEI48,5,12,3,5
2023-12-09,IMEI49,1,19,5,1
2023-12-09,IMEI50,8,4,2,7
2023-12-09,IMEI51,0,15,5,5
2023-12-09,IMEI52,6,20,3,5
2023-12-09,IMEI53,3,1,5,1
2023-12-09,IMEI54,0,13,3,5
2023-12-09,IMEI55,2,8,2,5
2023-12-09,IMEI56,2,16,5,2
2023-12-09,IMEI57,0,1,1,2
2023-12-09,IMEI58,3,20,4,1
2023-12-09,IMEI59,9,17,5,3
2023-12-09,IMEI60,3,13,1,0
2023-12-09,IMEI61,4,4,5,7
2023-12-09,IMEI62,5,16,5,7
2023-12-09,IMEI63,7,5,4,7
2023-12-09,IMEI64,0,1,3,2
2023-12-09,IMEI65,0,6,4,6
2023-12-09,IMEI66,9,15,5,0
2023-12-09,IMEI67,4,9,1,2
2023-12-09,IMEI68,5,5,4,5
2023-12-09,IMEI69,1,17,2,7
2023-12-09,IMEI70,8,17,0,6
2023-12-09,IMEI71,10,16,4,3
2023-12-09,IMEI72,8,14,5,6
2023-12-09,IMEI73,4,1,4,1
2023-12-09,IMEI74,4,17,0,3
2023-12-09,IMEI75,8,12,1,2
2023-12-09,IMEI76,8,11,2,7
2023-12-09,IMEI77,1,1,0,7
2023-12-09,IMEI78,5,18,5,5
2023-12-09,IMEI79,2,13,4,8
2023-12-09,IMEI80,6,1,4,1
2023-12-09,IMEI81,0,7,4,5
2023-12-09,IMEI82,0,18,0,0
2023-12-09,IMEI83,4,3,5,7
2023-12-09,IMEI84,6,13,4,3
2023-12-09,IMEI85,1,13,1,5
2023-12-09,IMEI86,4,14,0,0
2023-12-09,IMEI87,9,18,1,3
2023-12-09,IMEI88,1,14,5,4
2023-12-09,IMEI89,7,12,0,6
2023-12-09,IMEI90,8,6,4,0
2023-12-09,IMEI91,9,1,2,8
2023-12-09,IMEI92,6,11,1,0
2023-12-09,IMEI93,7,0,1,0
2023-12-09,IMEI94,9,20,1,2
2023-12-09,IMEI95,1,6,0,4
2023-12-09,IMEI96,1,11,4,8
2023-12-09,IMEI97,7,10,1,8
2023-12-09,IMEI98,7,13,5,1
2023-12-09,IMEI99,0,14,5,5
2023-12-10,IMEI0,4,3,2,2
2023-12-10,IMEI1,1,5,5,2
2023-12-10,IMEI2,2,15,2,7
2023-12-10,IMEI3,0,17,0,4
2023-12-10,IMEI4,0,9,0,1
2023-12-10,IMEI5,10,12,5,8
2023-12-10,IMEI6,2,17,4,0
2023-12-10,IMEI7,5,15,0,2
2023-12-10,IMEI8,7,6,5,7
2023-12-10,IMEI9,4,4,0,6
2023-12-10,IMEI10,9,4,4,3
2023-12-10,IMEI11,10,4,2,5
2023-12-10,IMEI12,1,18,1,8
2023-12-10,IMEI13,2,16,3,7
2023-12-10,IMEI14,10,13,5,0
2023-12-10,IMEI15,7,12,4,2
2023-12-10,IMEI16,2,17,5,1
2023-12-10,IMEI17,2,18,5,5
2023-12-10,IMEI18,9,9,3,2
2023-12-10,IMEI19,1,8,1,5
2023-12-10,IMEI20,2,19,4,2
2023-12-10,IMEI21,5,6,4,6
2023-12-10,IMEI22,6,5,3,0
2023-12-10,IMEI23,0,0,0,8
2023-12-10,IMEI24,10,15,4,7
2023-12-10,IMEI25,7,17,2,0
2023-12-10,IMEI26,4,11,4,1
2023-12-10,IMEI27,5,13,2,3
2023-12-10,IMEI28,5,18,1,2
2023-12-10,IMEI29,1,10,4,8
2023-12-10,IMEI30,3,2,1,1
2023-12-10,IMEI31,6,18,5,3
2023-12-10,IMEI32,6,14,4,0
2023-12-10,IMEI33,8,9,3,1
2023-12-10,IMEI34,5,13,5,2
2023-12-10,IMEI35,3,9,1,3
2023-12-10,IMEI36,2,7,5,6
2023-12-10,IMEI37,7,4,2,2
2023-12-10,IMEI38,0,6,1,2
2023-12-10,IMEI39,7,9,2,0
2023-12-10,IMEI40,2,3,5,7
2023-12-10,IMEI41,5,18,0,6
2023-12-10,IMEI42,4,10,5,3
2023-12-10,IMEI43,2,8,3,3
2023-12-10,IMEI44,9,1,4,1
2023-12-10,IMEI45,9,9,1,4
2023-12-10,IMEI46,9,6,3,7
2023-12-10,IMEI47,8,18,3,3
2023-12-10,IMEI48,6,15,0,4
2023-12-10,IMEI49,4,17,4,6
2023-12-10,IMEI50,8,13,2,3
2023-12-10,IMEI51,6,16,1,4
2023-12-10,IMEI52,5,6,4,5
2023-12-10,IMEI53,4,19,4,1
2023-12-10,IMEI54,1,0,2,5
2023-12-10,IMEI55,3,11,1,8
2023-12-10,IMEI56,7,4,1,7
2023-12-10,IMEI57,8,17,2,7
2023-12-10,IMEI58,8,9,2,1
2023-12-10,IMEI59,3,5,3,4
2023-12-10,IMEI60,6,11,5,1
2023-12-10,IMEI61,9,0,2,1
2023-12-10,IMEI62,8,14,4,6
2023-12-10,IMEI63,5,4,1,2
2023-12-10,IMEI64,7,4,1,2
2023-12-10,IMEI65,1,12,2,7
2023-12-10,IMEI66,0,10,2,4
2023-12-10,IMEI67,1,8,1,4
2023-12-10,IMEI68,5,19,4,8
2023-12-10,IMEI69,7,12,5,7
2023-12-10,IMEI70,2,15,5,2
2023-12-10,IMEI71,7,3,0,8
2023-12-10,IMEI72,3,5,1,1
2023-12-10,IMEI73,5,18,0,7
2023-12-10,IMEI74,6,0,3,4
2023-12-10,IMEI75,7,12,4,6
2023-12-10,IMEI76,2,6,4,3
2023-12-10,IMEI77,1,18,0,8
2023-12-10,IMEI78,10,18,0,8
2023-12-10,IMEI79,7,15,2,1
2023-12-10,IMEI80,2,16,2,2
2023-12-10,IMEI81,8,1,2,0
2023-12-10,IMEI82,8,13,3,7
2023-12-10,IMEI83,4,10,4,1
2023-12-10,IMEI84,3,3,0,5
2023-12-10,IMEI85,5,10,5,5
2023-12-10,IMEI86,6,18,4,0
2023-12-10,IMEI87,0,9,5,8
2023-12-10,IMEI88,4,4,2,3
2023-12-10,IMEI89,3,6,0,5
2023-12-10,IMEI90,10,0,0,1
2023-12-10,IMEI91,10,14,0,5
2023-12-10,IMEI92,5,13,0,1
2023-12-10,IMEI93,0,9,1,2
2023-12-10,IMEI94,4,0,2,1
2023-12-10,IMEI95,8,0,3,4
2023-12-10,IMEI96,10,17,5,0
2023-12-10,IMEI97,2,14,5,7
2023-12-10,IMEI98,0,2,4,6
2023-12-10,IMEI99,8,16,5,3
2023-12-11,IMEI0,3,10,4,7
2023-12-11,IMEI1,5,16,2,6
2023-12-11,IMEI2,8,15,2,4
2023-12-11,IMEI3,6,18,0,2
2023-12-11,IMEI4,8,6,0,5
2023-12-11,IMEI5,9,20,3,3
2023-12-11,IMEI6,5,6,3,4
2023-12-11,IMEI7,2,6,3,2
2023-12-11,IMEI8,8,11,5,7
2023-12-11,IMEI9,4,11,3,7
2023-12-11,IMEI10,2,7,5,2
2023-12-11,IMEI11,2,6,0,3
2023-12-11,IMEI12,8,13,0,4
2023-12-11,IMEI13,7,20,4,7
2023-12-11,IMEI14,8,1,4,5
2023-12-11,IMEI15,5,12,2,6
2023-12-11,IMEI16,9,20,1,1
2023-12-11,IMEI17,5,6,3,6
2023-12-11,IMEI18,5,1,1,1
2023-12-11,IMEI19,4,7,2,4
2023-12-11,IMEI20,4,18,2,4
2023-12-11,IMEI21,2,7,1,1
2023-12-11,IMEI22,5,20,2,5
2023-12-11,IMEI23,9,13,0,3
2023-12-11,IMEI24,0,5,3,2
2023-12-11,IMEI25,4,8,1,7
2023-12-11,IMEI26,6,2,0,4
2023-12-11,IMEI27,7,15,4,4
2023-12-11,IMEI28,6,19,1,5
2023-12-11,IMEI29,5,19,0,0
2023-12-11,IMEI30,7,7,5,6
2023-12-11,IMEI31,0,2,0,6
2023-12-11,IMEI32,6,20,0,7
2023-12-11,IMEI33,1,9,5,1
2023-12-11,IMEI34,0,20,1,2
2023-12-11,IMEI35,4,7,2,6
2023-12-11,IMEI36,5,1,4,4
2023-12-11,IMEI37,3,18,4,4
2023-12-11,IMEI38,2,0,3,0
2023-12-11,IMEI39,7,12,0,7
2023-12-11,IMEI40,2,3,5,5
2023-12-11,IMEI41,3,13,3,7
2023-12-11,IMEI42,8,12,5,3
2023-12-11,IMEI43,2,5,3,3
2023-12-11,IMEI44,1,3,5,0
2023-12-11,IMEI45,9,9,1,3
2023-12-11,IMEI46,5,2,2,7
2023-12-11,IMEI47,6,13,3,1
2023-12-11,IMEI48,8,18,1,7
2023-12-11,IMEI49,7,17,2,2
2023-12-11,IMEI50,6,6,3,3
2023-12-11,IMEI51,8,19,2,8
2023-12-11,IMEI52,4,2,2,6
2023-12-11,IMEI53,6,13,0,5
2023-12-11,IMEI54,10,18,4,6
2023-12-11,IMEI55,2,11,0,0
2023-12-11,IMEI56,3,8,5,2
2023-12-11,IMEI57,7,5,5,8
2023-12-11,IMEI58,8,19,0,1
2023-12-11,IMEI59,1,17,3,5
2023-12-11,IMEI60,6,18,1,8
2023-12-11,IMEI61,4,3,5,1
2023-12-11,IMEI62,3,12,4,6
2023-12-11,IMEI63,5,6,3,5
2023-12-11,IMEI64,6,15,2,2
2023-12-11,IMEI65,5,10,0,8
2023-12-11,IMEI66,4,19,4,5
2023-12-11,IMEI67,2,1,3,6
2023-12-11,IMEI68,10,12,4,3
2023-12-11,IMEI69,8,8,4,8
2023-12-11,IMEI70,5,18,5,4
2023-12-11,IMEI71,9,0,1,2
2023-12-11,IMEI72,1,0,4,4
2023-12-11,IMEI73,6,19,3,0
2023-12-11,IMEI74,10,12,4,7
2023-12-11,IMEI75,7,14,0,1
2023-12-11,IMEI76,6,6,1,4
2023-12-11,IMEI77,8,11,3,2
2023-12-11,IMEI78,3,2,1,4
2023-12-11,IMEI79,7,19,2,3
2023-12-11,IMEI80,10,12,0,6
2023-12-11,IMEI81,4,0,4,4
2023-12-11,IMEI82,6,1,3,5
2023-12-11,IMEI83,10,1,3,7
2023-12-11,IMEI84,5,0,3,4
2023-12-11,IMEI85,7,0,0,8
2023-12-11,IMEI86,6,19,5,6
2023-12-11,IMEI87,0,16,5,8
2023-12-11,IMEI88,7,20,1,4
2023-12-11,IMEI89,10,2,3,6
2023-12-11,IMEI90,10,1,2,6
2023-12-11,IMEI91,9,17,2,5
2023-12-11,IMEI92,6,1,1,6
2023-12-11,IMEI93,10,2,4,4
2023-12-11,IMEI94,8,10,5,6
2023-12-11,IMEI95,0,11,4,1
2023-12-11,IMEI96,6,1,5,5
2023-12-11,IMEI97,10,2,4,2
2023-12-11,IMEI98,3,15,2,5
2023-12-11,IMEI99,10,4,3,4
2023-12-12,IMEI0,2,20,0,3
2023-12-12,IMEI1,0,13,0,3
2023-12-12,IMEI2,0,15,5,2
2023-12-12,IMEI3,2,11,5,5
2023-12-12,IMEI4,7,2,5,6
2023-12-12,IMEI5,6,17,5,3
2023-12-12,IMEI6,1,3,1,0
2023-12-12,IMEI7,2,2,0,5
2023-12-12,IMEI8,3,1,4,7
2023-12-12,IMEI9,1,19,2,7
2023-12-12,IMEI10,2,17,3,6
2023-12-12,IMEI11,3,2,2,3
2023-12-12,IMEI12,7,15,0,1
2023-12-12,IMEI13,8,11,3,3
2023-12-12,IMEI14,0,18,0,2
2023-12-12,IMEI15,6,12,5,4
2023-12-12,IMEI16,2,12,0,2
2023-12-12,IMEI17,9,12,3,6
2023-12-12,IMEI18,4,20,1,3
2023-12-12,IMEI19,8,17,0,7
2023-12-12,IMEI20,6,9,5,3
2023-12-12,IMEI21,0,17,1,2
2023-12-12,IMEI22,0,6,2,6
2023-12-12,IMEI23,10,5,2,8
2023-12-12,IMEI24,0,2,4,3
2023-12-12,IMEI25,9,15,5,8
2023-12-12,IMEI26,8,2,2,8
2023-12-12,IMEI27,0,6,2,8
2023-12-12,IMEI28,7,14,0,3
2023-12-12,IMEI29,0,5,1,8
2023-12-12,IMEI30,9,8,5,7
2023-12-12,IMEI31,3,20,3,3
2023-12-12,IMEI32,7,14,2,5
2023-12-12,IMEI33,3,5,4,2
2023-12-12,IMEI34,7,7,2,3
2023-12-12,IMEI35,8,1,4,0
2023-12-12,IMEI36,7,18,1,2
2023-12-12,IMEI37,9,15,5,6
2023-12-12,IMEI38,4,18,4,1
2023-12-12,IMEI39,0,5,5,8
2023-12-12,IMEI40,4,4,3,0
2023-12-12,IMEI41,2,15,3,0
2023-12-12,IMEI42,2,7,4,4
2023-12-12,IMEI43,7,20,0,4
2023-12-12,IMEI44,4,6,1,6
2023-12-12,IMEI45,3,9,1,1
2023-12-12,IMEI46,3,1,3,5
2023-12-12,IMEI47,3,1,4,8
2023-12-12,IMEI48,5,12,1,1
2023-12-12,IMEI49,2,5,3,1
2023-12-12,IMEI50,1,17,1,7
2023-12-12,IMEI51,4,0,5,5
2023-12-12,IMEI52,7,5,2,0
2023-12-12,IMEI53,3,8,5,8
2023-12-12,IMEI54,5,9,5,3
2023-12-12,IMEI55,10,15,1,8
2023-12-12,IMEI56,9,11,5,2
2023-12-12,IMEI57,5,15,5,1
2023-12-12,IMEI58,4,5,1,5
2023-12-12,IMEI59,6,10,1,4
2023-12-12,IMEI60,10,16,1,5
2023-12-12,IMEI61,6,19,1,5
2023-12-12,IMEI62,2,16,4,4
2023-12-12,IMEI63,4,16,5,3
2023-12-12,IMEI64,10,18,3,0
2023-12-12,IMEI65,1,0,1,2
2023-12-12,IMEI66,0,12,2,5
2023-12-12,IMEI67,1,7,2,1
2023-12-12,IMEI68,10,16,1,2
2023-12-12,IMEI69,10,11,5,4
2023-12-12,IMEI70,9,3,4,7
2023-12-12,IMEI71,8,7,0,2
2023-12-12,IMEI72,7,7,1,7
2023-12-12,IMEI73,7,17,4,7
2023-12-12,IMEI74,1,19,0,5
2023-12-12,IMEI75,5,4,0,5
2023-12-12,IMEI76,9,0,5,1
2023-12-12,IMEI77,4,14,4,1
2023-12-12,IMEI78,7,9,5,8
2023-12-12,IMEI79,2,10,3,0
2023-12-12,IMEI80,5,3,1,3
2023-12-12,IMEI81,3,9,3,6
2023-12-12,IMEI82,8,2,5,6
2023-12-12,IMEI83,2,6,0,0
2023-12-12,IMEI84,0,5,5,3
2023-12-12,IMEI85,0,16,5,6
2023-12-12,IMEI86,8,5,1,5
2023-12-12,IMEI87,9,10,2,8
2023-12-12,IMEI88,7,15,5,3
2023-12-12,IMEI89,4,20,3,6
2023-12-12,IMEI90,7,4,5,0
2023-12-12,IMEI91,9,13,1,5
2023-12-12,IMEI92,8,4,4,7
2023-12-12,IMEI93,0,14,1,5
2023-12-12,IMEI94,10,14,3,5
2023-12-12,IMEI95,2,16,3,0
2023-12-12,IMEI96,6,3,4,0
2023-12-12,IMEI97,7,17,1,7
2023-12-12,IMEI98,1,16,4,0
2023-12-12,IMEI99,3,4,5,1
2023-12-13,IMEI0,4,18,1,1
2023-12-13,IMEI1,10,3,2,8
2023-12-13,IMEI2,5,0,5,8
2023-12-13,IMEI3,8,5,1,6
2023-12-13,IMEI4,5,18,5,5
2023-12-13,IMEI5,3,0,4,5
2023-12-13,IMEI6,3,12,2,6
2023-12-13,IMEI7,5,3,5,8
2023-12-13,IMEI8,10,19,0,5
2023-12-13,IMEI9,6,12,4,1
2023-12-13,IMEI10,7,8,1,0
2023-12-13,IMEI11,5,1,2,7
2023-12-13,IMEI12,10,14,3,5
2023-12-13,IMEI13,4,8,4,0
2023-12-13,IMEI14,4,0,4,8
2023-12-13,IMEI15,0,3,0,3
2023-12-13,IMEI16,3,13,2,2
2023-12-13,IMEI17,2,4,4,1
2023-12-13,IMEI18,1,7,5,7
2023-12-13,IMEI19,7,0,4,8
2023-12-13,IMEI20,10,8,1,5
2023-12-13,IMEI21,4,6,2,2
2023-12-13,IMEI22,6,20,5,1
2023-12-13,IMEI23,9,20,3,3
2023-12-13,IMEI24,9,5,5,1
2023-12-13,IMEI25,5,11,3,4
2023-12-13,IMEI26,7,4,4,6
2023-12-13,IMEI27,3,16,1,8
2023-12-13,IMEI28,5,20,1,4
2023-12-13,IMEI29,10,19,1,6
2023-12-13,IMEI30,1,13,2,4
2023-12-13,IMEI31,4,12,0,5
2023-12-13,IMEI32,10,17,5,6
2023-12-13,IMEI33,7,9,2,1
2023-12-13,IMEI34,2,4,5,0
2023-12-13,IMEI35,4,13,4,6
2023-12-13,IMEI36,0,15,2,6
2023-12-13,IMEI37,9,3,1,3
2023-12-13,IMEI38,4,9,1,4
2023-12-13,IMEI39,3,14,3,1
2023-12-13,IMEI40,6,1,2,8
2023-12-13,IMEI41,0,16,3,3
2023-12-13,IMEI42,5,15,2,0
2023-12-13,IMEI43,3,17,0,8
2023-12-13,IMEI44,8,12,1,4
2023-12-13,IMEI45,3,0,0,1
2023-12-13,IMEI46,9,12,4,5
2023-12-13,IMEI47,6,10,5,6
2023-12-13,IMEI48,2,11,3,6
2023-12-13,IMEI49,2,14,1,6
2023-12-13,IMEI50,3,4,4,1
2023-12-13,IMEI51,5,4,3,1
2023-12-13,IMEI52,8,15,4,1
2023-12-13,IMEI53,10,19,1,0
2023-12-13,IMEI54,7,8,3,6
2023-12-13,IMEI55,1,15,2,3
2023-12-13,IMEI56,3,16,1,0
2023-12-13,IMEI57,10,5,5,0
2023-12-13,IMEI58,9,4,1,2
2023-12-13,IMEI59,2,5,1,0
2023-12-13,IMEI60,3,0,5,1
2023-12-13,IMEI61,2,8,5,1
2023-12-13,IMEI62,2,5,2,4
2023-12-13,IMEI63,3,6,4,8
2023-12-13,IMEI64,7,19,2,3
2023-12-13,IMEI65,4,6,5,3
2023-12-13,IMEI66,1,5,3,5
2023-12-13,IMEI67,10,0,5,6
2023-12-13,IMEI68,8,11,2,3
2023-12-13,IMEI69,3,18,3,4
2023-12-13,IMEI70,6,3,1,8
2023-12-13,IMEI71,1,15,2,6
2023-12-13,IMEI72,3,20,2,0
2023-12-13,IMEI73,1,11,1,6
2023-12-13,IMEI74,2,16,4,4
2023-12-13,IMEI75,9,1,5,6
2023-12-13,IMEI76,6,4,1,7
2023-12-13,IMEI77,5,20,4,7
2023-12-13,IMEI78,10,1,2,5
2023-12-13,IMEI79,5,8,2,7
2023-12-13,IMEI80,0,17,5,1
2023-12-13,IMEI81,2,1,3,6
2023-12-13,IMEI82,8,8,0,8
2023-12-13,IMEI83,1,5,1,5
2023-12-13,IMEI84,7,16,0,8
2023-12-13,IMEI85,2,6,2,8
2023-12-13,IMEI86,3,16,4,6
2023-12-13,IMEI87,0,3,3,5
2023-12-13,IMEI88,7,7,3,3
2023-12-13,IMEI89,7,20,0,0
2023-12-13,IMEI90,2,20,5,0
2023-12-13,IMEI91,0,0,2,5
2023-12-13,IMEI92,2,15,0,5
2023-12-13,IMEI93,0,19,1,5
2023-12-13,IMEI94,2,13,3,3
2023-12-13,IMEI95,9,4,4,2
2023-12-13,IMEI96,2,15,0,5
2023-12-13,IMEI97,9,19,1,4
2023-12-13,IMEI98,1,6,4,5
2023-12-13,IMEI99,3,14,0,7
2023-12-14,IMEI0,5,10,4,8
2023-12-14,IMEI1,1,8,4,5
2023-12-14,IMEI2,10,19,5,5
2023-12-14,IMEI3,7,3,3,3
2023-12-14,IMEI4,2,11,0,1
2023-12-14,IMEI5,6,0,2,0
2023-12-14,IMEI6,10,10,5,5
2023-12-14,IMEI7,8,2,3,3
2023-12-14,IMEI8,5,0,0,7
2023-12-14,IMEI9,4,2,5,6
2023-12-14,IMEI10,2,15,4,7
2023-12-14,IMEI11,6,10,1,0
2023-12-14,IMEI12,2,5,3,7
2023-12-14,IMEI13,3,14,3,1
2023-12-14,IMEI14,9,13,1,5
2023-12-14,IMEI15,8,20,4,3
2023-12-14,IMEI16,6,13,5,6
2023-12-14,IMEI17,5,18,3,2
2023-12-14,IMEI18,2,20,4,7
2023-12-14,IMEI19,0,0,5,5
2023-12-14,IMEI20,10,19,0,1
2023-12-14,IMEI21,7,20,0,8
2023-12-14,IMEI22,5,9,5,3
2023-12-14,IMEI23,4,11,3,1
2023-12-14,IMEI24,2,5,2,2
2023-12-14,IMEI25,6,11,1,0
2023-12-14,IMEI26,8,14,0,5
2023-12-14,IMEI27,5,4,2,7
2023-12-14,IMEI28,7,9,0,6
